id,month,days,region,cc,condition,t1,t2,t3,r1,r2,V,code,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,c1,c2,max_g,age_range,livability,source,grades,w1,w2,version,label
3c505a97b86d1874,M2,5196.24350000,1d96,839.75000000,0.49274600,0,1,4.66P,0,0,7.69700000,A,-0.06182599,-0.15273247,0.02851553,0.00379701,0.04160722,-0.12774686,-0.00419149,-0.01152058,-0.01079073,-0.05488372,-0.11702780,-0.05777026,-0.04059474,-0.08976910,-0.01128582,-0.04186537,0.03265092,0.03079116,0.02272878,59.29000000,1.48000000,1,1,1193549.14000000,4,0.47098715,CAR_1|ENG_591,ss,1,0,v1,0
c4a3748506ac455f,M2,9027.74510000,0ee7,989.12000000,0.64011900,0,1,4.59P,0,0,9.91790000,B,0.00053094,-0.09299066,-0.05097413,0.00304968,-0.02199437,-0.06935260,-0.03501693,-0.00020040,0.00421776,-0.12207782,0.02668586,0.00586881,0.01831606,-0.07247872,-0.04807937,0.02612799,-0.02924557,0.04330439,0.42213509,98.40640000,-0.28000000,1,1,1338023.75000000,1,0.22481542,CAR_5|ENG_062,ss,1,0,v3,0
1cfd636ce5b6a103,M2,3559.60710000,fafc,1217.22000000,0.16922400,0,1,4.74E,1,0,10.44290000,B,0.03540582,0.03398988,-0.03629981,0.04284574,-0.03280686,0.06326758,0.01184490,0.04851008,0.01362215,0.03753534,0.06026758,0.07477562,0.02598236,0.08574791,0.07918770,-0.00456103,-0.03953106,0.06755105,0.48840068,108.99360000,-1.88000000,1,0,1413844.86000000,3,0.10251572,CAR_3|ENG_467,sss,0,1,v14,0
9a543aa299a87f8b,M2,1341.15760000,c1f5,787.34000000,0.14034400,0,1,4.7P,0,0,7.69840000,A,-0.00697852,-0.07000655,0.01390229,-0.03734538,0.01702720,-0.05857618,0.00423108,0.04054093,-0.02422402,-0.11533135,-0.08530305,-0.03753353,-0.04260753,-0.07401057,-0.00464731,-0.07986079,0.03068755,0.04233809,0.16412658,59.29000000,0.12000000,1,1,1183068.79000000,1,0.00000000,CAR_1|ENG_591,ss,0,1,v16,0
0bf3611854bf20ba,M2,9568.37820000,22b5,1202.54000000,,0,1,4.72E,0,0,10.20650000,B,-0.03133265,0.07060536,-0.05358456,0.01525467,-0.02135070,0.01334808,-0.03607079,-0.01108850,-0.05184554,0.09723677,-0.00190507,0.07344754,-0.00090350,0.08255847,0.06885412,0.04175684,-0.04552047,0.07016165,0.28888934,104.24410000,-0.28000000,1,1,1335907.22000000,3,0.07954608,CAR_2|ENG_262,ss,0,1,v1,0
f2df9c25aa111c02,M2,4824.94120000,9685,1160.19000000,1.41219000,0,1,4.66E,0,0,10.20650000,B,0.00238512,0.06839508,0.00592929,-0.01444565,0.02706895,0.09720593,-0.02320408,0.03424181,-0.01454561,0.07125647,0.02661325,0.05536585,-0.03521986,0.06873704,0.10401905,0.07074110,-0.01921994,0.06862532,-0.73061998,104.24410000,2.68000000,1,1,1327437.98000000,7,0.36523106,CAR_2|ENG_262,ss,0,1,v14,0
e640f04d359460bd,M2,152.93320000,908d,839.11000000,0.09211300,1,1,4.73P,0,0,7.69870000,A,0.01423619,-0.09031089,-0.03403742,-0.01276638,0.00432637,-0.08564543,0.00537437,-0.04448110,-0.06011138,-0.13905705,-0.04679613,-0.04394724,0.04910608,-0.10385262,-0.05121506,-0.05000307,0.02641591,0.03202831,-0.11493531,59.29000000,-2.00000000,1,1,1193422.52000000,2,1.00000000,CAR_1|ENG_591,ss,1,0,v10,1
3e0087d4a1c9ea65,M2,7782.55220000,1d96,762.99000000,0.11599200,0,1,4.67P,0,0,7.69880000,A,0.02403324,-0.09133545,0.04027770,0.01319682,-0.01068362,-0.09429146,0.00667767,-0.04190258,-0.00573074,-0.12227410,-0.03606800,-0.04212340,0.02531956,-0.11149416,-0.09043425,-0.12740740,0.00324792,0.03507151,-0.92369681,59.29000000,1.12000000,1,1,1178198.40000000,7,0.47098715,CAR_1|ENG_591,ss,1,0,v1,0
b9387bc88459805d,M2,9428.63510000,9685,1161.15000000,0.11315100,0,1,4.73E,0,0,10.20570000,B,-0.06129336,0.07458262,-0.02944145,0.04511273,-0.00760523,0.07131230,-0.02954873,0.03436484,-0.04196085,0.03423088,0.05761414,0.04154405,0.00481297,0.05880737,0.06818917,0.00893621,-0.00337239,0.05979636,0.94845522,104.24410000,-0.88000000,1,1,1327630.13000000,7,0.36523106,CAR_2|ENG_262,ss,0,1,v1,0
a6bbb343c0328c5d,M2,827.72130000,2a36,1162.01000000,1.51400800,0,1,4.7E,0,0,10.20770000,B,-0.00942919,0.05754166,0.02328094,-0.00726642,-0.00865935,0.03263957,0.03562407,-0.03636977,0.01092542,0.05369962,0.07716040,0.02723225,0.01675594,0.05762846,0.03403695,0.04070885,0.02948408,0.07098024,-0.84967784,104.24410000,-0.20000000,1,1,1327801.56000000,2,0.23945857,CAR_2|ENG_262,ss,0,1,v1,0
2395d54f83c886ac,M2,638.25750000,1d96,809.80000000,0.06280000,0,1,4.7P,0,0,7.69890000,A,-0.03927553,-0.11702559,0.01879649,0.03104885,0.01503098,-0.10406772,-0.02640369,-0.03288233,-0.03237247,-0.07481488,-0.07354354,-0.06108373,-0.03669354,-0.11164030,-0.08374073,-0.08888479,-0.04115148,0.02550586,-0.60528036,59.29000000,1.00000000,1,1,1187560.05000000,3,0.47098715,CAR_1|ENG_591,ss,1,0,v14,0
29efc3332ce5bbd6,M2,2956.19360000,9685,1199.16000000,0.85115600,1,1,4.94E,0,0,10.20740000,B,0.02424089,0.05655856,-0.05525666,-0.04272229,-0.03338839,0.05288346,0.01132281,-0.05098928,-0.06601211,0.09368975,0.05713621,-0.01880365,-0.03300884,0.01805302,0.07953066,0.02550834,0.00985313,0.06741330,0.11110830,104.24410000,-0.04000000,1,1,1335231.20000000,1,0.36523106,CAR_2|ENG_262,ss,0,0,v13,0
d443c234b837be35,M1,9815.04330000,f09d,1499.59000000,0.75558800,1,0,5.33P,1,1,12.58550000,C,0.03616588,0.08017048,0.01443057,-0.03468604,0.02010124,0.05548116,0.03259269,0.05098461,0.01290327,0.05091536,0.01103224,0.07567702,0.00467403,0.09739238,-0.03495033,0.06848631,-0.00278751,0.07384455,-2.64863923,158.50810000,0.84000000,0,0,1721117.56000000,1,0.11627017,CAR_0|ENG_709,sss,0,1,v2,0
6c0c12bb8c7553b5,M1,1733.24180000,f09d,1526.13000000,0.28212700,1,0,5.25P,1,1,12.58590000,C,0.02880594,0.09243005,0.06328010,-0.00138619,0.05645667,0.04890204,-0.01181579,0.04816855,0.04090890,0.10230673,0.07402870,0.06994899,0.02812013,0.08422446,-0.01053525,0.00384219,0.04207833,0.06638655,1.01721640,158.50810000,0.24000000,0,0,1726425.36000000,3,0.11627017,CAR_0|ENG_709,sss,1,1,v3,0
645e3f650c98d8ba,M1,9142.10270000,f09d,1503.11000000,1.05910500,1,0,5.13P,1,1,12.58450000,C,0.00941977,0.02582975,0.02011389,0.02515346,0.00338162,0.05173964,-0.02087684,0.05615945,0.03276946,0.03487287,0.02022884,0.07386102,-0.02134007,0.01572114,-0.06514776,0.03985124,0.01645015,0.06186518,-2.62332454,158.25640000,2.20000000,0,0,1721821.09000000,2,0.11627017,CAR_0|ENG_709,sss,0,1,v2,1
7d5c41dceb820a3a,M2,10026.40710000,908d,1237.68000000,0.68968000,0,1,4.84E,0,0,10.20730000,B,-0.05997355,0.05240779,-0.02346862,0.04659889,-0.00011753,0.03646744,0.02512602,-0.00729230,0.02784093,0.03759205,0.05848014,-0.01070258,-0.02051882,0.02465993,0.09284160,0.04973291,0.00958699,0.05942397,-0.11823831,104.24410000,-1.28000000,1,1,1342935.94000000,2,1.00000000,CAR_2|ENG_262,ss,0,1,v3,1
de92148ca584b541,M2,8507.19630000,8a21,773.46000000,0.12645700,0,1,4.49P,0,0,7.69880000,A,-0.03603249,-0.06924020,0.01473586,0.01223525,-0.03827073,-0.09006878,-0.00070734,0.02992076,0.02374417,-0.04349005,-0.06628511,-0.13002979,-0.00788419,-0.08174719,-0.03162140,-0.09371777,0.02388078,0.04269422,-0.87072707,59.29000000,0.12000000,1,0,1180291.44000000,2,0.05176374,CAR_1|ENG_591,ss,1,0,v5,0
c1271853f2e45d6a,M2,2707.01580000,1d96,952.16000000,1.30316500,0,1,4.76P,0,0,9.91690000,B,0.00376747,-0.06376038,0.02720064,0.04383179,-0.00203744,-0.12133466,-0.00597134,0.01103691,0.01474083,-0.08555123,0.04339847,0.00031725,0.04889244,-0.10378501,-0.06327630,-0.01573671,-0.04164191,0.04800580,-0.19645966,98.40640000,0.56000000,1,1,1330632.94000000,1,0.47098715,CAR_5|ENG_062,ss,1,0,v4,0
7871ab2a9e58e69c,M1,1819.74920000,8a21,1474.23000000,0.33022600,1,0,5.13P,1,1,12.58330000,C,0.06627465,0.05462714,0.02399036,-0.01818917,-0.03746908,0.04728942,-0.00646770,0.06369887,0.01284216,0.10912899,0.01022487,0.03357575,0.03470203,0.03339733,-0.06723139,0.06336557,0.03100755,0.06152358,1.13302518,158.25640000,-1.64000000,0,0,1716045.23000000,3,0.05176374,CAR_0|ENG_709,sss,0,1,v14,0
5d4b8c3fc419cad5,M1,10742.27480000,9685,1537.44000000,0.59344300,0,0,5.09P,1,1,12.58380000,C,0.05676060,0.10003734,0.03537871,-0.03410643,0.01389225,0.06019936,0.02513064,0.00293274,0.06703682,0.07917702,0.03637973,0.06172448,0.02365187,0.10472514,-0.00915058,0.07989826,0.03076932,0.06959064,0.43994254,158.25640000,1.60000000,0,0,1728688.70000000,1,0.36523106,CAR_0|ENG_709,sss,0,1,v2,0
8d367136afb12428,M1,10041.28080000,f09d,1445.68000000,1.40167900,1,0,5.25P,1,1,12.58510000,C,0.08351348,0.06728103,0.04474776,0.03781730,0.01837647,0.04771598,-0.01708391,0.03005929,0.07022707,0.09278660,-0.00241189,0.07305139,0.00445081,0.03284409,-0.06707770,-0.01269557,-0.03644185,0.06704988,-0.11671283,158.50810000,-0.32000000,0,0,1710335.71000000,2,0.11627017,CAR_0|ENG_709,sss,0,1,v4,0
a1b89570237adfb5,M2,8788.39930000,1d96,1169.22000000,0.62122400,0,1,4.93E,1,0,10.44310000,B,0.03619528,0.09672166,0.02673757,0.00985106,-0.03020879,0.06638489,0.02054711,0.06825253,0.04438190,0.08331631,0.06991846,0.06361382,0.01033179,0.01995887,0.04096122,0.03391278,0.00455289,0.05934410,0.96222984,108.99360000,-1.28000000,1,0,1404244.87000000,3,0.47098715,CAR_3|ENG_467,sss,1,1,v4,1
9a77bf383fa97b1c,M2,107.93790000,abb2,1149.41000000,0.50140900,0,0,4.79E,0,0,10.20810000,B,0.00503596,0.09094983,0.03209080,-0.02498983,-0.03566650,0.03823626,-0.01470103,-0.05140590,-0.05385030,0.08037061,-0.00532474,0.06020997,-0.04651821,0.06999309,0.09984236,0.00655892,-0.00111684,0.06032725,0.08655844,104.24410000,1.60000000,1,1,1325281.77000000,5,0.04066174,CAR_2|ENG_262,ss,0,1,v2,0
c46fe27689d2fb7c,M0,8992.44560000,8a21,1044.44000000,0.89444100,0,1,5.05E,1,1,8.77730000,A,-0.05517024,-0.07423744,-0.04663213,-0.12236214,0.02955043,-0.12701317,0.01482471,-0.04533559,-0.05960859,-0.05468282,0.06882609,0.04986924,0.04646190,-0.12166682,0.05308723,0.07437279,-0.01396114,0.04858351,-1.40119315,77.08840000,1.96000000,1,0,1163888.20000000,4,0.05176374,CAR_4|ENG_899,ss,1,0,v1,0
93243425715fdfbe,M1,1868.10210000,f09d,1496.69000000,1.25269000,1,0,5.11P,1,1,12.58410000,C,-0.00029912,0.05913169,0.00483077,0.00944707,0.00153827,0.10194387,0.04155145,0.06382535,0.05933746,0.05917676,0.02845418,-0.01771370,0.03380043,0.06230892,-0.00681623,-0.00158294,0.01151857,0.07168654,-2.38006889,158.25640000,0.44000000,0,0,1720537.93000000,1,0.11627017,CAR_0|ENG_709,sss,0,1,v3,0
cdd99f189f399915,M2,10295.38280000,22b5,1168.26000000,1.62026100,0,1,4.94E,1,0,10.44340000,B,0.06053483,0.08715082,0.00337056,-0.02221312,0.04302754,0.02844029,-0.02708344,0.01200163,0.03326968,0.06364603,-0.01023311,0.05473873,-0.00263396,0.03423625,0.06435743,-0.00407346,0.03711529,0.06038490,-0.22967929,108.99360000,-0.08000000,1,0,1404052.16000000,1,0.07954608,CAR_3|ENG_467,sss,0,1,v1,0
f1eebb5d6c42e00d,M2,1922.59590000,0ee7,832.99000000,0.38598600,0,1,4.67P,0,0,7.69720000,A,-0.06230439,-0.10574751,-0.04919621,0.05199934,-0.02863197,-0.12335083,-0.05788548,-0.05250553,-0.05398488,-0.07004240,-0.12155162,-0.06849533,-0.02705624,-0.08080087,-0.03356027,-0.07289422,-0.00644959,0.03135422,0.92387884,59.29000000,-1.64000000,1,1,1192197.13000000,2,0.22481542,CAR_1|ENG_591,ss,1,0,v2,0
7a96882f01f36827,M2,8725.80480000,e1d5,800.04000000,0.15303600,0,1,4.56P,0,0,7.69840000,A,-0.04612803,-0.14311816,-0.01835226,-0.00657505,0.00091198,-0.05910175,-0.01242494,0.02605146,0.00306721,-0.04072500,-0.11252164,-0.10029165,0.04424533,-0.12874491,-0.01759945,-0.12859143,-0.02931197,0.03493193,0.86710271,59.29000000,0.12000000,1,1,1185607.19000000,5,0.21761006,CAR_1|ENG_591,ss,1,0,v11,1
c6488be8e6004eec,M1,856.92810000,6645,1526.67000000,1.68267000,1,0,5.17P,1,1,12.58510000,C,0.00433981,0.09510078,0.04801608,0.00732546,-0.02748169,0.03810048,0.05254866,0.00528356,0.00674803,0.10960116,0.02072140,0.01269471,-0.03883681,0.08251622,-0.05418423,-0.01893192,0.04547111,0.06378360,1.88628663,158.50810000,-0.08000000,0,0,1726533.98000000,3,0.07000273,CAR_0|ENG_709,sss,0,1,v2,0
024cd7875da0e329,M2,9787.78320000,f09d,1205.21000000,0.65720700,0,1,4.85E,1,0,10.20790000,B,-0.06894214,0.04743157,0.04147103,-0.00326099,-0.01344031,0.01354408,-0.01232455,0.00178117,0.02483354,0.10246966,-0.00617419,0.04993134,0.03036051,0.09475621,0.05842842,0.05518798,-0.00931382,0.05953774,-0.58551922,104.24410000,-0.28000000,1,1,1336441.45000000,3,0.11627017,CAR_2|ENG_262,ss,0,1,v1,0
f2957246e1a03365,M1,409.98520000,c1f5,1446.76000000,1.50276400,1,0,5.25P,1,1,12.58590000,C,0.09161084,0.09195128,0.04108782,-0.00028482,0.00931867,0.02872145,-0.01611953,-0.00592911,-0.00752539,0.02891210,0.03826040,0.01415534,-0.04131963,0.08984764,-0.04186850,0.05085600,0.02691908,0.06370545,-2.13221334,158.50810000,-0.20000000,0,0,1710552.80000000,1,0.00000000,CAR_0|ENG_709,sss,0,1,v3,0
9dd447c0adac1286,M1,5199.11050000,908d,1508.05000000,1.56405500,1,0,5.27P,1,1,12.58320000,C,0.03922597,0.08931328,0.05849559,-0.03658839,0.04664244,0.09305351,-0.02002737,0.04917525,0.07140053,0.08050091,-0.00399568,0.06867938,0.03931386,0.05882808,-0.04383628,0.06888125,-0.04404785,0.06357605,0.20076542,158.25640000,0.80000000,0,0,1722810.90000000,1,1.00000000,CAR_0|ENG_709,sss,0,1,v4,0
e1c7667c46f8af17,M2,2751.61340000,1d96,1211.81000000,1.36381200,0,1,4.72E,0,0,10.20720000,B,-0.05595769,0.10433472,0.01254878,0.04458834,0.02164946,0.02696146,0.03470388,-0.02208300,0.01408099,0.06683731,0.01693165,0.04235650,0.00863519,0.08932955,0.10837175,-0.01873182,-0.00198338,0.06222407,0.48424933,104.24410000,2.56000000,1,1,1337762.32000000,3,0.47098715,CAR_2|ENG_262,ss,0,1,v1,0
372d7f6500fe870c,M2,2504.39260000,8a21,781.87000000,0.13486600,0,1,4.72P,0,0,7.69740000,A,-0.01155159,-0.15368572,-0.00303339,-0.02276884,0.03517251,-0.08047024,-0.04461661,0.01772027,-0.03265876,-0.07817723,-0.09217537,-0.08535553,0.04022434,-0.05220419,-0.07413055,-0.04624307,0.05096275,0.02711612,-0.21264737,59.29000000,-1.88000000,1,1,1181973.19000000,3,0.05176374,CAR_1|ENG_591,ss,1,0,v17,0
08339c92fc8af75b,M2,425.55690000,1d96,834.43000000,0.18742700,0,0,4.49P,0,0,7.69900000,A,0.00783857,-0.06521544,0.00762247,-0.00883075,-0.02114182,-0.09858707,0.01644788,-0.03830682,0.00616247,-0.05527293,-0.12747535,-0.09853803,0.03552091,-0.09731064,-0.05445414,-0.03904376,0.04706334,0.03052644,0.83991655,59.29000000,-0.88000000,1,1,1192485.35000000,1,0.47098715,CAR_1|ENG_591,ss,1,0,v1,0
8bbd2a79f82e9314,M2,2613.57610000,f09d,1243.56000000,0.19556200,0,1,4.68E,0,0,10.20820000,B,0.01640831,0.08545075,0.04380084,-0.00455743,0.03653935,0.06658809,-0.03835935,0.03284772,-0.04721797,0.09526895,0.02294199,0.07867989,0.01607794,0.06250022,0.08993044,0.00201613,0.02206531,0.07039480,0.12225280,104.24410000,0.12000000,1,1,1344112.44000000,5,0.11627017,CAR_2|ENG_262,ss,0,1,v4,1
921e91e211f6f604,M2,2639.72460000,f09d,1013.73000000,0.36472800,0,1,4.67P,0,0,9.91770000,B,-0.03847126,-0.13748044,-0.01542457,-0.04119214,-0.04322708,-0.06426478,-0.00409992,-0.02456289,-0.05810238,-0.10242570,-0.00338542,0.03446609,-0.00387246,-0.11676071,-0.09200762,-0.01591881,0.01973655,0.03177109,0.97472085,98.40640000,-0.64000000,1,1,1342945.65000000,1,0.11627017,CAR_5|ENG_062,ss,1,0,v1,0
4e4b89f04d303bda,M7,605.32070000,f167,817.49000000,0.07049100,1,1,4.66P,0,0,7.69830000,A,-0.06735056,-0.06692071,0.00115121,-0.01992624,-0.02903949,-0.11879806,0.03998618,-0.03254207,-0.02463099,-0.03990509,-0.13069646,-0.08480280,-0.00874202,-0.04665424,-0.04309348,-0.07658785,-0.00087531,0.02705817,-0.80928189,59.29000000,-1.00000000,0,1,1189098.16000000,1,0.07960077,CAR_1|ENG_591,ss,1,0,v1,0
119421774d2427f0,M1,10597.81240000,f09d,1505.36000000,1.06135700,1,0,5.16P,1,1,12.58360000,C,0.00358975,0.07063522,0.06781291,-0.00041970,0.01789836,0.10087866,0.01091728,0.04694263,-0.00307938,0.05801484,0.02018997,0.04322204,-0.03044200,0.10118801,-0.03369211,-0.01915209,0.01352667,0.07272921,1.52117216,158.25640000,1.20000000,0,0,1722271.33000000,3,0.11627017,CAR_0|ENG_709,sss,0,1,v8,0
5cc330aea1b35403,M2,1993.32490000,6645,768.47000000,0.22146700,0,1,4.45P,0,0,7.69940000,A,-0.03995968,-0.09073507,-0.04744144,-0.02221494,-0.05506214,-0.06669487,-0.03605832,-0.00466832,-0.00921235,-0.10949015,-0.04239875,-0.10256839,-0.01702434,-0.08266948,-0.09433616,-0.10019868,-0.03779330,0.03280057,-0.36068903,59.29000000,-1.76000000,1,1,1179293.45000000,4,0.07000273,CAR_1|ENG_591,ss,1,0,v2,1
d841133dcaeb0c84,M2,1304.67200000,9685,1180.73000000,0.53273200,0,1,4.93E,0,0,10.20640000,B,-0.00784218,0.11106102,-0.02687825,-0.02201251,0.01747224,0.01358660,-0.04116588,-0.00065868,-0.02842515,0.06892237,0.05263920,0.01309482,-0.02064990,0.03895681,0.09622609,0.04009021,-0.02062396,0.07120851,0.28083854,104.24410000,0.60000000,1,1,1331546.46000000,4,0.36523106,CAR_2|ENG_262,ss,0,1,v2,0
21cc846070f6a087,M1,7397.90200000,f09d,1451.78000000,0.60778000,1,0,5.19P,1,1,12.58360000,C,0.02284479,0.08833002,0.02741831,0.02301670,0.04003662,0.09263786,0.02881602,0.00615961,0.00904547,0.11592908,0.03394658,0.05945412,0.01596523,0.09559486,-0.03811431,0.00876540,0.02460253,0.06858089,-2.98911248,158.25640000,1.72000000,0,0,1711555.96000000,1,0.11627017,CAR_0|ENG_709,sss,0,1,v1,0
c8a4da783d09a7f6,M2,2897.55240000,6645,1202.32000000,0.65431600,0,1,4.9E,1,0,10.44280000,B,0.06403140,0.04649461,-0.04820199,-0.02595131,-0.02779302,0.06545732,-0.00923210,-0.02334058,0.02007776,0.11431753,-0.01168817,0.05389615,-0.03727699,0.06481604,0.04674937,0.00516179,-0.04105333,0.06643346,-0.05953376,108.99360000,-1.28000000,1,0,1410863.27000000,4,0.07000273,CAR_3|ENG_467,sss,0,1,v14,0
97a80032e15c663e,M0,1583.51860000,9685,1049.99000000,1.49999400,0,1,5.05E,1,0,8.77810000,A,-0.04403499,-0.12633921,0.00805488,-0.14644979,0.06091878,-0.07904063,0.02274507,-0.04506174,-0.02688367,-0.12737130,0.01754631,0.05144277,0.02611989,-0.10566419,0.09560467,0.07488873,0.05235758,0.05010131,1.58615161,77.08840000,2.68000000,1,0,1164998.86000000,3,0.36523106,CAR_4|ENG_899,ss,1,0,v2,1
86496385c29f2cca,M2,10159.23450000,9685,1204.89000000,1.55688700,0,1,4.94E,0,0,10.20540000,B,-0.06913810,0.11442222,-0.04161339,-0.00621199,0.01164976,0.03259806,-0.05140823,-0.00796724,-0.03484726,0.02153487,0.05335550,0.07152007,-0.00036475,0.04735359,0.06160106,0.02125871,0.04688736,0.06348269,-0.31609189,104.24410000,-0.20000000,1,0,1336377.47000000,4,0.36523106,CAR_2|ENG_262,ss,0,1,v11,0
61e7da31e7010ed9,M8,766.75430000,1d96,1036.93000000,0.78792800,0,1,4.61P,0,0,9.91780000,B,0.02204783,-0.08039866,0.01793160,-0.02076379,0.01839990,-0.12631629,0.03678868,0.01404413,-0.00348275,-0.07361028,0.05936373,0.05234632,-0.04217682,-0.05067797,-0.04444995,0.06601849,0.03722852,0.04422984,0.98572811,98.40640000,0.84000000,1,1,1347585.60000000,4,0.47098715,CAR_5|ENG_062,ss,1,0,v1,0
d20f7de39ec6cc5b,M2,9830.44160000,fa70,1032.39000000,0.88339200,0,1,4.76P,0,0,9.91740000,B,0.01974025,-0.13401636,-0.03515762,0.03743565,0.02801125,-0.07270185,0.01068700,0.03991573,-0.00929627,-0.13874293,0.05749939,0.06551984,-0.04218147,-0.06760049,-0.08912729,0.00064762,-0.01720937,0.03741686,-0.04714951,98.40640000,1.96000000,0,1,1346678.35000000,2,0.47171179,CAR_5|ENG_062,ss,1,0,v14,0
df5d11d8af7afcd5,M3,6498.51570000,1d96,1186.40000000,0.33640100,0,1,5.25P,0,1,11.61440000,C,0.07171030,-0.16018796,-0.02860333,0.01190555,0.02605566,-0.07654890,0.02907163,0.03784203,0.03105126,0.11102343,0.00431317,-0.00637266,-0.01542728,0.03772029,-0.08417749,0.06318917,-0.52078733,0.07717698,3.67621391,134.79210000,-1.64000000,0,1,1657280.14000000,3,0.47098715,CAR_8|ENG_843,ss,1,0,v2,0
093abe31fec4638b,M2,9566.69850000,908d,1216.87000000,0.86886500,0,1,4.7E,0,0,10.20680000,B,-0.04479926,0.05447372,0.00275906,0.04965689,0.03728496,0.09541169,0.00897288,-0.02081969,-0.03225963,0.08452864,0.04475408,0.05983587,0.03640805,0.04596247,0.03310314,-0.00620223,0.02105099,0.05758842,0.89796053,104.24410000,-0.04000000,1,1,1338773.05000000,3,1.00000000,CAR_2|ENG_262,ss,0,1,v3,0
7d615603b925a846,M2,5957.97250000,22b5,808.70000000,0.16169700,0,1,4.6P,0,0,7.69690000,A,0.02230598,-0.14490359,0.03354639,-0.00484124,-0.04438644,-0.06498059,0.02743809,-0.05732093,0.00525253,-0.06510874,-0.07013171,-0.04876210,0.02345760,-0.07543225,-0.00277203,-0.04175414,-0.04304319,0.03391209,0.91536445,59.29000000,1.12000000,1,1,1187339.33000000,1,0.07954608,CAR_1|ENG_591,ss,1,0,v1,0
489204546185160a,M1,10360.06580000,6645,1461.29000000,0.11728500,1,0,5.33P,1,1,12.58430000,C,0.01265238,0.08026088,-0.02481050,-0.03363551,-0.00996170,0.02679601,0.02563886,0.02714308,0.01698385,0.04477045,0.02029629,0.00944633,0.04139796,0.02025120,-0.01406601,0.01662690,-0.03100519,0.07533804,1.30103011,158.25640000,-0.88000000,0,0,1713457.02000000,2,0.07000273,CAR_0|ENG_709,sss,0,1,v1,0
d5431514999cd5e3,M2,9860.48940000,aa48,776.17000000,0.12916600,0,1,4.47P,1,0,7.69690000,A,-0.02609243,-0.10812771,0.02856042,-0.01016036,-0.01242749,-0.13590280,0.00640508,0.02387634,-0.00285914,-0.12135913,-0.10489248,-0.06019423,0.02864725,-0.11806683,-0.00004678,-0.07656778,0.02868629,0.02655469,-0.66374224,59.29000000,0.12000000,0,1,1180833.13000000,1,0.89249385,CAR_1|ENG_591,ss,1,0,v1,0
8b7bd05d34dbd6cf,M2,1917.23210000,8a21,796.29000000,0.54928700,0,1,4.48P,1,0,7.69780000,A,-0.05476206,-0.06741110,-0.02060563,0.03607477,-0.02088233,-0.08420554,0.01771961,-0.01316030,0.02720912,-0.06451457,-0.12759409,-0.11728294,0.00148662,-0.09856766,-0.07644912,-0.11913334,-0.02341264,0.04218893,-0.72316526,59.29000000,0.60000000,1,1,1184857.38000000,4,0.05176374,CAR_1|ENG_591,ss,1,1,v1,0
dc9c3152dc870376,M2,8071.86010000,f09d,983.55000000,0.43455200,0,1,4.66P,0,0,9.91790000,B,-0.02796781,-0.15432438,0.00194120,0.02213892,0.00894959,-0.10793590,-0.05188549,0.03954009,-0.00057722,-0.04546051,0.02438948,0.05924849,-0.04056317,-0.13121655,-0.01023556,-0.01377132,0.00024383,0.03930912,-0.36220607,98.40640000,-1.52000000,1,1,1336910.47000000,4,0.11627017,CAR_5|ENG_062,ss,1,0,v2,0
aa135e0340a720f1,M1,7758.58960000,6645,1529.84000000,0.78584100,1,0,5.14P,1,1,12.58380000,C,0.08951132,0.09128350,0.01169792,-0.04029065,0.01975095,0.08714633,0.02596840,0.04350506,0.05253786,0.05174791,0.02817497,0.02349078,0.04478312,0.01355423,-0.00981245,0.01625712,-0.01222695,0.07166462,-0.14897020,158.25640000,0.84000000,0,0,1727168.25000000,3,0.07000273,CAR_0|ENG_709,sss,0,1,v4,0
02ba583b106009b9,M2,8560.60230000,8a21,790.99000000,0.34399200,0,1,4.46P,0,0,7.69740000,A,-0.01491790,-0.07806434,-0.03452006,0.02190906,0.01449861,-0.09931455,0.03471589,-0.00367738,0.01021755,-0.07477933,-0.11254402,-0.06571255,-0.01609988,-0.07436626,-0.00111956,-0.12816076,-0.04365326,0.02707354,-0.26722107,59.29000000,0.36000000,1,1,1183798.30000000,2,0.05176374,CAR_1|ENG_591,ss,1,1,v1,1
1ba43997fb668fd4,M2,311.27470000,8a21,816.77000000,0.46976800,0,1,4.67P,0,0,7.69980000,A,-0.04505642,-0.09724855,-0.02059699,0.03571359,0.02794666,-0.13115612,-0.03783505,-0.01450813,0.02827383,-0.04905570,-0.06704626,-0.06546507,-0.04078573,-0.12578106,-0.00662429,-0.11292772,0.01694348,0.04016951,0.19083228,59.29000000,-0.52000000,1,1,1188953.70000000,5,0.05176374,CAR_1|ENG_591,ss,1,0,v2,0
7a3aa53e1d92f1ce,M2,3729.76880000,8a21,758.76000000,0.01176200,0,1,4.49P,0,0,7.69790000,A,-0.02257219,-0.14044251,-0.04993232,-0.01631096,0.01182350,-0.14172120,-0.04479548,0.01743790,-0.03864780,-0.07134392,-0.03903517,-0.09710990,0.00261963,-0.10058433,-0.06921904,-0.06688607,-0.03608564,0.03990142,-0.82632953,59.29000000,-1.00000000,1,1,1177352.33000000,1,0.05176374,CAR_1|ENG_591,ss,1,0,v14,1
